    153441
  160.2473 KUR   -2.498 2.5  39742.090 2.5  102145.650  24.014s15d 1D  4s15p 3P 
  160.2488 K88   -2.549 1.0  78482.430 2.0  140885.400  28.02(4P)4s 3  (a2D)4p  
  160.2489 K88   -1.765 3.0  47039.270 4.0  109442.200  27.01(4F)4p z  (4F)6s 3 
  160.2494 K88   -1.016 1.0  78482.430 1.0  140885.150  28.02(4P)4s 3  (2P)4p 3 
  160.2509 MIG    -.592  .5       .000  .5   62402.150  32.01  4p  2P    5s  2S 
  160.2517 KUR   -1.950 3.5   2430.097 4.5   64831.943  26.014s15d 1D  4s15p 3P 
  160.2526 K88   -2.491 1.5 281217.800  .5  343619.300  26.05(1D)4s 2  (3F)4p 4 
  160.2538 K88   -3.181 4.5 146194.300 5.5  208595.300  28.03(3H)4s 2  (3H)4p 4 
  160.2555 KUR   -1.723 3.0  47073.560 4.0  109473.900  25.014s15d 1D  4s15p 3P 
  160.2566 KUR   -4.922 2.5  31811.822 2.5   94211.739  26.014s15d 1D  4s15p 3P 
  160.2569 KUR   -4.544 1.5  47372.530 1.5  109772.350  24.014s15d 1D  4s15p 3P 
  160.2604 KUR   -7.524  .5  26932.748 1.5   89331.195  26.014s15d 1D  4s15p 3P 
  160.2626 KUR   -3.028  .5   9872.730  .5   72270.310  22.014s15d 1D  4s15p 3P 
  160.2657 KUR   -1.068 4.5  32854.310 3.5   95250.690  24.014s15d 1D  4s15p 3P 
  160.2674 KUR   -3.049 2.5  32854.950 3.5   95250.690  24.014s15d 1D  4s15p 3P 
  160.2685 KUR   -2.724 3.5  71457.740 4.5  133853.040  28.014s15d 1D  4s15p 3P 
  160.2704 KUR   -3.572 2.0  66522.950 2.0  128917.510  26.024s15d 1D  4s15p 3P 
  160.2718 KUR   -4.998 3.0    950.510 3.0   63344.500  27.014s15d 1D  4s15p 3P 
  160.2731 KUR   -5.685 3.5  32355.680 4.5   94749.200  24.014s15d 1D  4s15p 3P 
  160.2734 K88   -3.949 3.5 190932.800 2.5  253326.200  28.03(1G1)4s   (3F1)4p  
  160.2742 KUR   -2.092 3.5  71457.740 3.5  133850.830  28.014s15d 1D  4s15p 3P 
  160.2764 K88   -2.327 3.0 205536.400 4.0  267928.600  26.04(4P)4s 5  (4F)4p 3 
  160.2779 K88   -1.648 2.0 139764.480 2.0  202156.130  26.02(a2F)4p   (4F)5s 5 
  160.2790 KUR   -6.513 2.5    983.890 1.5   63375.080  22.014s15d 1D  4s15p 3P 
  160.2813 KUR   -2.857 2.0  73727.640 2.0  136117.940  26.024s15d 1D  4s15p 3P 
  160.2816 KUR   -1.916 2.5       .000 1.5   62390.200  25.004s15d 1D  4s15p 3P 
  160.2834 K88   -2.481 1.0  71842.420 2.0  134231.900  28.02(4P)4s 5  (2G)4p 3 
  160.2834 KUR   -5.874 2.5  31350.900 1.5   93740.400  24.014s15d 1D  4s15p 3P 
  160.2855 KUR   -2.624 1.0  70345.560 1.0  132734.220  24.024s15d 1D  4s15p 3P 
  160.2905 K88   -2.534 1.0  73849.100 1.0  136235.840  26.02(4P)4s 3  (4F)4p 5 
  160.2931 K88   -2.453 2.5 153338.800 3.5  215724.500  28.03(3D)4s 4  (3G)4p 4 
  160.2937 KUR   -4.012 2.5  42897.990 1.5  105283.470  24.014s15d 1D  4s15p 3P 
  160.2968 KUR   -1.525 4.0  75646.610 4.0  138030.900  28.024s15d 1D  4s15p 3P 
  160.2969 KUR   -1.558 4.5   8393.900 3.5   70778.120  28.014s15d 1D  4s15p 3P 
  160.2970 K88   -4.868 4.0  69695.730 3.0  132079.910  26.02(4D)4s 5  (a2D)4p  
  160.2972 KP    -1.200  .0  21648.010 1.0   84032.150   6.00  2p2 1S   p4d  1P 
  160.2996 KUR   -4.269 3.5  44915.046 2.5  107298.240  26.014s15d 1D  4s15p 3P 
  160.3001 K88   -3.232 5.0 139509.440 5.0  201892.440  26.02(2H)4p 3  (4F)5s 5 
  160.3031 K88    -.893 3.0 137423.000 4.0  199804.810  26.02(4F)4p 5  (4F)4d 5 
  160.3056 KP    -1.420 1.0 209127.040 2.0  271507.880  18.024p   3P   4d' *3P  
  160.3064 KUR    -.293 2.5    197.640 1.5   62578.180  21.024s15d 1D  4s15p 3P 
  160.3082 KUR   -3.294 2.5  39742.090 3.5  102121.920  24.014s15d 1D  4s15p 3P 
  160.3089 KUR   -2.222 1.5  53051.350 1.5  115430.930  24.014s15d 1D  4s15p 3P 
  160.3111 KUR   -3.051 1.5  36126.387 2.5   98505.100  26.014s15d 1D  4s15p 3P 
  160.3111 K88   -1.937  .5 196875.620  .5  259254.340  26.03(3P1)4s   (3F1)4p  
  160.3157 KUR   -1.523 2.5  38314.860 1.5  100691.800  24.014s15d 1D  4s15p 3P 
  160.3185 KUR   -4.712 4.0  50091.170 3.0  112467.010  24.024s15d 1D  4s15p 3P 
  160.3190 KP    -2.570 1.5  18748.010 2.5   81123.640  15.00  3p3 2P    6d  4F 
  160.3206 K88   -2.003 2.0 122628.340 2.0  185003.350  26.02(4P)4p 3  (4P)5s 5 
  160.3222 K88   -1.760 3.5 152343.700 2.5  214718.100  28.03(3G)4s 2  (3G)4p 4 
  160.3231 KUR   -1.913 4.0  48317.850 5.0  110691.900  25.014s15d 1D  4s15p 3P 
  160.3261 KUR   -3.259 4.0  44521.520 5.0  106894.400  25.014s15d 1D  4s15p 3P 
  160.3293 K88   -3.922 4.0 117521.910 5.0  179893.560  26.02(4P)4p 5  (4G)4d 5 
  160.3308 KUR   -3.216 1.0  30685.070  .0   93056.100  25.014s15d 1D  4s15p 3P 
  160.3319 KUR   -6.485 4.5  26352.766 4.5   88723.400  26.014s15d 1D  4s15p 3P 
  160.3369 KUR   -3.875 2.5  44929.550 2.5  107298.240  26.014s15d 1D  4s15p 3P 
  160.3371 KUR   -6.452 1.5    908.020  .5   63276.600  22.014s15d 1D  4s15p 3P 
  160.3406 KUR   -1.642 3.5  13550.390 3.5   75917.630  28.014s15d 1D  4s15p 3P 
  160.3416 KUR   -6.029 4.0  27583.570 3.0   89950.400  25.014s15d 1D  4s15p 3P 
  160.3437 KUR   -1.990  .5  68709.760 1.5  131075.780  28.014s15d 1D  4s15p 3P 
  160.3453 KUR   -3.567 3.5  30764.485 3.5   93129.900  26.014s15d 1D  4s15p 3P 
  160.3463 KUR   -5.061  .5   9363.620 1.5   71728.620  22.014s15d 1D  4s15p 3P 
  160.3512 KUR   -3.930 3.5  31168.580 3.5   93531.690  24.014s15d 1D  4s15p 3P 
  160.3539 KUR   -3.158 1.5   9975.920 1.5   72337.970  22.014s15d 1D  4s15p 3P 
  160.3563 KUR   -2.160 3.5  53566.280 4.5  115927.400  24.014s15d 1D  4s15p 3P 
  160.3563 KUR   -7.039 2.0  27589.280 3.0   89950.400  25.014s15d 1D  4s15p 3P 
  160.3584 K88   -0.569 3.5  77383.100 2.5  139743.400  27.02(3G)4s a  (3D)4p w 
  160.3607 KUR   -2.508 1.5  31531.240 2.5   93890.640  24.014s15d 1D  4s15p 3P 
  160.3609 KUR   -3.762 6.0  48435.960 6.0  110795.300  25.014s15d 1D  4s15p 3P 
  160.3610 KUR   -4.739 3.5   7955.299 4.5   70314.604  26.014s15d 1D  4s15p 3P 
  160.3622 KUR   -2.691 5.0  48333.060 5.0  110691.900  25.014s15d 1D  4s15p 3P 
  160.3666 KUR   -4.627 2.0  13490.890 3.0   75848.000  23.014s15d 1D  4s15p 3P 
  160.3675 KUR   -2.252 1.5  53051.350 2.5  115408.130  24.014s15d 1D  4s15p 3P 
  160.3678 KUR   -1.762 2.5  53271.090 3.5  115627.760  24.014s15d 1D  4s15p 3P 
  160.3683 K88   -2.086 4.0 137527.920 5.0  199884.390  26.02(2H)4p 3  (4F)4d 5 
  160.3693 KP    -1.060 2.0 209151.820 2.0  271507.880  18.024p   3P   4d' *3P  
  160.3731 K88     .111 3.5 156123.770 3.5  218478.360  26.03(3F2)4s   (3F2)4p  
  160.3872 KUR    -.978 3.0  32857.190 4.0   95206.300  25.014s15d 1D  4s15p 3P 
  160.3906 KUR   -3.719 3.5  31483.176 2.5   93830.979  26.014s15d 1D  4s15p 3P 
  160.3917 KUR   -1.956 2.5  67880.160 2.5  130227.520  28.014s15d 1D  4s15p 3P 
  160.3919 K88   -1.709 1.0  82277.260 1.0  144624.550  28.02(a2D)4s   (a2D)4p  
  160.3920 KP    -3.000  .5  18722.710 1.5   81069.940  15.00  3p3 2P    6d  4F 
  160.3960 KUR   -2.624 2.5  67880.160 3.5  130225.870  28.014s15d 1D  4s15p 3P 
  160.3971 KUR   -6.128 2.5  19797.880 3.5   82143.150  24.014s15d 1D  4s15p 3P 
  160.3988 K88   -3.423 4.5 145702.200 4.5  208046.800  28.03(3G)4s 4  (3H)4p 4 
  160.4005 KUR   -4.059  .0  31022.050 1.0   93366.000  25.014s15d 1D  4s15p 3P 
  160.4035 KUR   -6.659 4.0    339.210 4.0   62682.000  23.014s15d 1D  4s15p 3P 
  160.4077 K88   -4.816 2.0 122282.400 2.0  184623.540  28.02(4p)4p 5  (4F)4d 3 
  160.4081 K88   -1.609 3.5 218407.200 4.5  280748.200  27.04(5D)4s 4  (5D)4p 6 
  160.4087 K88   -1.330 5.0 138054.590 5.0  200395.330  26.02(2H)4p 3  (4F)4d 5 
  160.4116 KUR   -3.831 1.5   9930.690  .5   72270.310  22.014s15d 1D  4s15p 3P 
  160.4153 KUR   -3.713 3.5  20024.010 4.5   82362.190  24.014s15d 1D  4s15p 3P 
  160.4172 KUR   -6.938 2.0    106.630 3.0   62444.100  23.014s15d 1D  4s15p 3P 
  160.4186 KUR   -1.338 5.0  49517.580 5.0  111854.500  25.014s15d 1D  4s15p 3P 
  160.4206 KUR   -6.272 2.5  12147.820 2.5   74483.960  24.014s15d 1D  4s15p 3P 
  160.4239 KUR   -2.992 2.5  53271.090 1.5  115605.950  24.014s15d 1D  4s15p 3P 
  160.4289 KUR   -5.746 1.5   9395.710 1.5   71728.620  22.014s15d 1D  4s15p 3P 
  160.4305 K88    0.053 1.0 144720.300 2.0  207052.600  27.03(4D)4s 3  (4D)4p 3 
  160.4335 KUR   -4.761 1.5  19631.170 2.5   81962.290  24.014s15d 1D  4s15p 3P 
  160.4375 KUR   -3.222 2.5  32603.400 1.5   94932.950  24.014s15d 1D  4s15p 3P 
  160.4380 KUR   -1.350 1.5  38362.430 1.5  100691.800  24.014s15d 1D  4s15p 3P 
  160.4397 KUR   -1.717 2.5  67880.160 3.5  130208.890  28.014s15d 1D  4s15p 3P 
  160.4402 K88   -1.638 1.0 212818.100 1.0  275146.600  26.04(4P)4s 3  (4P)4p 5 
  160.4464 GUES    .000 4.0       .000 4.0   62326.100  45.01  4d8 a3    5p  z3 
  160.4470 KUR   -4.003 1.0   2604.820 1.0   64930.690  23.014s15d 1D  4s15p 3P 
  160.4471 KUR   -5.639 1.0  66591.680 2.0  128917.510  26.024s15d 1D  4s15p 3P 
  160.4529 KUR    -.371 3.0  71067.350 3.0  133390.940  28.024s15d 1D  4s15p 3P 
  160.4559 KUR   -4.076 4.5       .000 3.5   62322.431  26.014s15d 1D  4s15p 3P 
  160.4572 KP    -2.430 1.5  18748.010 1.5   81069.940  15.00  3p3 2P    6d  4F 
  160.4576 KUR   -4.716 1.5  10663.890 1.5   72985.650  28.014s15d 1D  4s15p 3P 
  160.4578 K88   -1.414 2.0 326902.800 2.0  389224.500  27.05(2F)4s 3  (2D2)4p  
  160.4583 KUR   -1.675 3.5  16369.360 2.5   78690.846  26.014s15d 1D  4s15p 3P 
  160.4616 KP      .060 2.5 513187.200 3.5  575507.400   8.034f  *2F   6g   2G  
  160.4618 KUR   -2.749 2.5  53271.090 3.5  115591.200  24.014s15d 1D  4s15p 3P 
  160.4619 KUR   -4.697 2.5  31350.900 2.5   93671.000  24.014s15d 1D  4s15p 3P 
  160.4670 K88     .097 2.5 165600.960 2.5  227919.050  26.03(3D)4s 4  (3D)4p 4 
  160.4697 KUR   -2.160 2.5  67880.160 1.5  130197.230  28.014s15d 1D  4s15p 3P 
  160.4705 K88   -4.394 1.0  69788.190 2.0  132104.940  26.02(4D)4s 5  (a2D)4p  
  160.4726 KUR   -1.709 3.5  53566.280 3.5  115882.210  24.014s15d 1D  4s15p 3P 
  160.4737 K88   -2.950 1.0 120272.320 2.0  182587.830  28.02(4F)4p 3  (4F)4d 5 
  160.4795 KUR   -3.897 2.5  10024.730 1.5   72337.970  22.014s15d 1D  4s15p 3P 
  160.4819 KUR   -2.650 4.5  31219.350 3.5   93531.690  24.014s15d 1D  4s15p 3P 
  160.4840 KUR   -8.275  .5  11961.810 1.5   74273.310  24.014s15d 1D  4s15p 3P 
  160.4894 K88   -4.355 2.5 280901.500 1.5  343210.900  26.05(1D)4s 2  (3F)4p 4 
  160.4912 KUR   -4.890 2.5  42897.990 3.5  105206.690  24.014s15d 1D  4s15p 3P 
  160.4923 K88     .239 3.5 164950.500 3.5  227258.800  26.03(3G)4s 2  (3D)4p 4 
  160.4925 K88   -1.359  .5 196875.620 1.5  259183.820  26.03(3P1)4s   (3F1)4p  
  160.4937 KUR   -5.446 2.5   9518.060 2.5   71825.810  22.014s15d 1D  4s15p 3P 
  160.4987 KUR   -5.629 2.5  35569.200 2.5   97875.000  24.014s15d 1D  4s15p 3P 
  160.4999 KUR   -3.864 3.0  13542.670 3.0   75848.000  23.014s15d 1D  4s15p 3P 
  160.5005 KUR   -4.451 3.5    384.790 2.5   62689.880  26.014s15d 1D  4s15p 3P 
  160.5012 KUR   -4.300 1.5  30307.440 1.5   92612.280  24.014s15d 1D  4s15p 3P 
  160.5018 K88    -.671 5.5 159342.880 5.5  221647.490  26.03(3G)4s 4  (3G)4p 4 
  160.5027 KUR   -1.467 2.5  67880.160 2.5  130184.390  28.014s15d 1D  4s15p 3P 
  160.5100 K88   -2.128 1.0 235116.500 1.0  297417.900  28.04(4F)4s 5  (4D)4p 5 
  160.5122 KUR   -6.146 3.5  32355.680 4.5   94656.240  24.014s15d 1D  4s15p 3P 
  160.5140 KUR   -2.380  .0  73935.960 1.0  136235.840  26.024s15d 1D  4s15p 3P 
  160.5141 KUR   -2.452 2.5  53271.090 2.5  115570.910  24.014s15d 1D  4s15p 3P 
  160.5167 K88   -1.861 3.0 234275.200 3.0  296574.000  28.04(4F)4s 5  (4D)4p 5 
  160.5200 KUR   -1.074 4.5  39824.380 3.5  102121.920  24.014s15d 1D  4s15p 3P 
  160.5215 KUR   -1.692 3.5  35607.500 4.5   97904.440  24.014s15d 1D  4s15p 3P 
  160.5218 KUR   -4.952 1.5  42986.620 1.5  105283.470  24.014s15d 1D  4s15p 3P 
  160.5236 KUR   -4.716  .5  19528.250 1.5   81824.400  24.014s15d 1D  4s15p 3P 
  160.5246 KUR   -3.549 2.0   8640.210 3.0   70935.970  23.014s15d 1D  4s15p 3P 
  160.5251 KUR   -2.044  .5  38396.230 1.5  100691.800  24.014s15d 1D  4s15p 3P 
  160.5278 KUR   -5.268 2.5    667.683 1.5   62962.205  26.014s15d 1D  4s15p 3P 
  160.5281 KP     -.494 3.0  71531.539 2.0  133825.916  29.01  4s2 3F   s4p  3P 
  160.5281 KUR   -4.077 1.5   9975.920  .5   72270.310  22.014s15d 1D  4s15p 3P 
  160.5283 K88   -0.893 1.0 141076.000 2.0  203370.300  27.03(4P)4s 3  (4D)4p 5 
  160.5286 K88   -1.919 2.0 263735.700 3.0  326029.900  28.04(2D2)4s   (2F2)4p  
  160.5289 KUR   -2.414 4.5  35610.350 4.5   97904.440  24.014s15d 1D  4s15p 3P 
  160.5294 KUR   -2.247 2.5  67880.160 1.5  130174.030  28.014s15d 1D  4s15p 3P 
  160.5324 KUR    -.576 4.5  15844.650 3.5   78137.364  26.014s15d 1D  4s15p 3P 
  160.5325 KUR   -1.493 4.0  49427.320 4.0  111720.000  25.014s15d 1D  4s15p 3P 
  160.5358 K88   -1.507 2.5 121807.700 3.5  184099.100  28.03(5D)4s 4  (5D)4p 6 
  160.5406 KUR   -6.163 4.5  21581.638 4.5   83871.184  26.014s15d 1D  4s15p 3P 
  160.5418 KUR   -2.861 4.5  35610.350 5.5   97899.410  24.014s15d 1D  4s15p 3P 
  160.5435 K88   -0.535 2.0 144764.200 2.0  207052.600  27.03(4D)4s 3  (4D)4p 3 
  160.5437 KUR   -7.723 2.5  12147.820 2.5   74436.150  24.014s15d 1D  4s15p 3P 
  160.5451 KUR    -.119 5.0  34762.110 4.0   97049.900  25.014s15d 1D  4s15p 3P 
  160.5491 KUR   -6.095 1.5  12032.580 2.5   74318.830  24.014s15d 1D  4s15p 3P 
  160.5537 KUR   -2.652 4.0  48317.850 4.0  110602.300  25.014s15d 1D  4s15p 3P 
  160.5562 KUR   -3.738  .5  29951.880 1.5   92235.350  24.014s15d 1D  4s15p 3P 
  160.5573 KUR   -3.156 2.0   8640.210 2.0   70923.280  23.014s15d 1D  4s15p 3P 
  160.5576 KUR   -3.520 2.5  36252.918 3.5   98535.850  26.014s15d 1D  4s15p 3P 
  160.5599 KUR   -4.725 3.5  44915.046 3.5  107197.080  26.014s15d 1D  4s15p 3P 
  160.5600 KP    -3.440 1.5 579626.000  .5  641908.000  10.033d   4P   4p  *4D  
  160.5608 KUR   -5.789 4.0  50091.170 4.0  112372.880  24.024s15d 1D  4s15p 3P 
  160.5624 K88   -1.965 2.0  73727.640 3.0  136008.740  26.02(4P)4s 3  (4F)4p 5 
  160.5667 KUR   -5.352 2.5  30864.460 2.5   93143.880  24.014s15d 1D  4s15p 3P 
  160.5675 K88   -1.999 3.5 152343.700 3.5  214622.800  28.03(3G)4s 2  (3F2)4p  
  160.5679 K88   -1.683 2.5 155744.870 2.5  218023.810  26.03(3P2)4s   (3P2)4p  
  160.5682 K88   -2.436 3.0 137423.000 3.0  199701.820  26.02(4F)4p 5  (4F)4d 5 
  160.5720 KUR   -4.411 2.5    667.683 3.5   62945.038  26.014s15d 1D  4s15p 3P 
  160.5742 KUR     .639 4.5  51045.460 4.5  113321.950  28.014s15d 1D  4s15p 3P 
  160.5759 KUR   -6.315 2.5  12147.820 3.5   74423.670  24.014s15d 1D  4s15p 3P 
  160.5766 KP      .260  .5  53682.930 1.5  115958.500  13.02  3p *2P    3d  2D 
  160.5810 KP    -4.460 3.0 204797.370 4.0  267071.220  18.024p   5P   4d' *3F  
  160.5830 KUR   -3.871 3.0  44899.820 3.0  107172.900  25.014s15d 1D  4s15p 3P 
  160.5837 K     -1.520 1.0     77.115 2.0   62349.930  14.00  3p2 3P   p6d  3F 
  160.5864 KUR   -6.085 1.5  25787.598 2.5   88059.380  26.014s15d 1D  4s15p 3P 
  160.5865 KUR   -5.314 2.5   2837.950 3.5   65109.679  26.014s15d 1D  4s15p 3P 
  160.5881 K88   -1.356 2.5  77472.300 2.5  139743.400  27.02(3G)4s a  (3D)4p w 
  160.5882 K88    -.718 2.0  79143.010 1.0  141414.100  28.02(2P)4s 3  (2P)4p 1 
  160.5911 KUR   -5.551 2.5  27620.412 3.5   89890.373  26.014s15d 1D  4s15p 3P 
  160.5929 KUR   -1.931 5.0  48333.060 4.0  110602.300  25.014s15d 1D  4s15p 3P 
  160.5930 K88   -1.894 3.5 146061.500 3.5  208330.700  28.03(3G)4s 4  (3P2)4p  
  160.5932 KUR   -5.270 1.5  31531.240  .5   93800.390  24.014s15d 1D  4s15p 3P 
  160.5937 KUR   -3.450  .5  40415.090 1.5  102684.020  24.014s15d 1D  4s15p 3P 
  160.5940 KUR   -2.236 1.0  73849.100 2.0  136117.940  26.024s15d 1D  4s15p 3P 
  160.5946 KUR   -2.560 3.5  39877.070 2.5  102145.650  24.014s15d 1D  4s15p 3P 
  160.5958 K88   -4.643 3.0  69836.830 2.0  132104.940  26.02(4D)4s 5  (a2D)4p  
  160.5962 K88   -1.189 2.0   1597.320 1.0   63865.300  27.01d8 a3F    (4P)4p y 
  160.5970 K88   -2.879 5.0  75123.650 6.0  137391.300  28.02(2G)4s 3  (2H)4p 3 
  160.5970 K88     .334 4.5 165392.580 4.5  227660.250  26.03(3G)4s 2  (3G)4p 2 
  160.5973 KUR   -4.863 2.5  44929.550 3.5  107197.080  26.014s15d 1D  4s15p 3P 
  160.5979 KUR   -2.524  .5  71395.270  .5  133662.600  25.024s15d 1D  4s15p 3P 
  160.5979 K88   -2.697 1.5  73861.800 2.5  136129.100  27.023F2)4s b  (3G)4p y 
  160.5979 KUR   -4.323 2.0  13490.890 2.0   75758.200  23.014s15d 1D  4s15p 3P 
  160.5980 K88   -3.023 4.0 139625.170 5.0  201892.440  26.02(4F)4p 3  (4F)5s 5 
  160.5982 KUR   -6.418 2.0  69837.760 2.0  132104.940  26.024s15d 1D  4s15p 3P 
  160.6006 K88    -.359 1.0  89491.390 2.0  151757.670  26.02(6S)4p 5  (6S)5s 5 
  160.6015 K88   -1.163 2.0 139764.480 3.0  202030.380  26.02(a2F)4p   (4F)5s 5 
  160.6041 K88   -2.116 3.0 251654.900 3.0  313919.800  28.04(2F2)4s   (2F1)4p  
  160.6105 KUR   -5.832  .0  32818.330 1.0   95080.760  25.014s15d 1D  4s15p 3P 
  160.6122 KUR   -6.851 4.5  26352.766 4.5   88614.520  26.014s15d 1D  4s15p 3P 
  160.6131 KUR   -4.748 2.5  31811.822 3.5   94073.240  26.014s15d 1D  4s15p 3P 
  160.6163 K88   -4.723 1.0 253905.200 2.0  316165.400  28.04(2S)4s 3  (2F1)4p  
  160.6168 KP     -.670 2.01005710.000 2.0 1067970.000  11.05s3p  *3P  s3d   3D 
  160.6174 KUR   -3.533 2.5  10115.660 1.5   72375.420  28.014s15d 1D  4s15p 3P 
  160.6180 KUR   -2.484 2.0  83358.880 2.0  145618.390  26.024s15d 1D  4s15p 3P 
  160.6188 KUR   -5.237 2.0   4950.200 2.0   67209.420  27.014s15d 1D  4s15p 3P 
  160.6195 KUR   -3.423 3.0  31661.960 2.0   93920.900  25.014s15d 1D  4s15p 3P 
  160.6207 K88   -2.149 2.0  71384.100 2.0  133642.580  28.02(4P)4s 5  (2P)4p 3 
  160.6212 KUR   -3.044 1.5  53051.350 2.5  115309.640  24.014s15d 1D  4s15p 3P 
  160.6236 K88   -2.921 3.0  71067.350 4.0  133324.700  28.02(4P)4s 5  (2G)4p 1 
  160.6268 K88   -2.637 3.0 216538.100 3.0  278794.200  26.04(2D2)4s   (2G)4p 3 
  160.6272 KUR   -1.988 6.0  48435.960 5.0  110691.900  25.014s15d 1D  4s15p 3P 
  160.6300 KUR    -.999 3.0  49465.130 4.0  111720.000  25.014s15d 1D  4s15p 3P 
  160.6315 KUR   -2.564 3.5  39683.750 4.5  101938.040  24.014s15d 1D  4s15p 3P 
  160.6341 KUR   -1.454 2.0  13594.730 3.0   75848.000  23.014s15d 1D  4s15p 3P 
  160.6349 K88   -2.027 5.0  21624.640 5.0   83877.600  27.01(2G)4s a  (2F)4p w 
  160.6369 KUR   -3.404 2.5  36252.918 2.5   98505.100  26.014s15d 1D  4s15p 3P 
  160.6422 K88   -4.693 3.0  76237.250 3.0  138487.400  28.02(2G)4s 3  (a2D)4p  
  160.6425 K88   -2.705 3.0 138187.930 2.0  200437.940  26.02(2H)4p 3  (4F)4d 5 
  160.6457 KUR   -4.080 3.5  44915.046 2.5  107163.840  26.014s15d 1D  4s15p 3P 
  160.6482 K88   -2.508 1.0 279353.640 2.0  341601.460  20.023p5 3d 1  1)5p 2[1 
  160.6498 KUR   -2.470  .0  70487.010 1.0  132734.220  24.024s15d 1D  4s15p 3P 
  160.6506 K88   -2.771 3.0 295025.600 2.0  357272.500  27.05(4P)4s 5  (4F)4p 5 
  160.6517 KUR   -1.807 1.0  13511.750 2.0   75758.200  23.014s15d 1D  4s15p 3P 
  160.6521 K88   -2.095 2.0 235736.500 1.0  297982.800  28.04(2F1)4s   (4D)4p 5 
  160.6554 KUR   -2.544 2.5  39742.090 1.5  101987.130  24.014s15d 1D  4s15p 3P 
  160.6557 KUR   -5.028 1.5  31531.240 2.5   93776.150  24.014s15d 1D  4s15p 3P 
  160.6559 KUR   -2.102 3.5  39877.070 3.5  102121.920  24.014s15d 1D  4s15p 3P 
  160.6578 KUR   -6.737 1.0  32836.660 1.0   95080.760  25.014s15d 1D  4s15p 3P 
  160.6579 KUR   -2.292 3.5  53566.280 2.5  115810.340  24.014s15d 1D  4s15p 3P 
  160.6588 K88    -.154 3.5 152343.700 4.5  214587.400  28.03(3G)4s 2  (3F2)4p  
  160.6589 KUR   -3.184 2.0   2687.010 1.0   64930.690  23.014s15d 1D  4s15p 3P 
  160.6604 KUR   -5.047 3.0  69836.830 3.0  132079.910  26.024s15d 1D  4s15p 3P 
  160.6628 KUR   -5.352 2.0  69837.760 3.0  132079.910  26.024s15d 1D  4s15p 3P 
  160.6631 KUR   -5.141 1.5  13673.185 2.5   75915.215  26.014s15d 1D  4s15p 3P 
  160.6659 KUR   -3.481 2.0  78303.540 3.0  140544.520  28.024s15d 1D  4s15p 3P 
  160.6665 KUR   -7.716 1.5  12032.580 1.5   74273.310  24.014s15d 1D  4s15p 3P 
  160.6683 KUR   -1.208 3.5  32836.680 2.5   95076.720  24.014s15d 1D  4s15p 3P 
  160.6708 K88   -3.882 3.0 139680.470 4.0  201919.530  26.02(4F)4p 3  (4F)5s 5 
  160.6709 KUR   -2.435 4.0  13608.960 3.0   75848.000  23.014s15d 1D  4s15p 3P 
  160.6713 KUR   -4.282 1.5  31531.240 1.5   93770.100  24.014s15d 1D  4s15p 3P 
  160.6715 K88   -2.909 4.0 117521.910 3.0  179760.720  26.02(4P)4p 5  (4G)4d 5 
  160.6728 K88   -1.992 1.5 282035.000 2.5  344273.300  26.05(3P)4s 4  (3F)4p 4 
  160.6783 KUR   -4.870 2.5  38164.194 2.5  100400.360  26.014s15d 1D  4s15p 3P 
  160.6804 KUR   -3.919 1.0  44138.960 2.0  106374.300  25.014s15d 1D  4s15p 3P 
  160.6807 KUR   -6.762 3.0    208.890 3.0   62444.100  23.014s15d 1D  4s15p 3P 
  160.6815 K88   -2.368 1.5 179583.000 2.5  241817.900  28.03(3F1)4s   (3F1)4p  
  160.6831 KUR   -3.486 2.5  44929.550 2.5  107163.840  26.014s15d 1D  4s15p 3P 
  160.6834 KP    -1.210 2.0  71493.853 2.0  133728.031  29.01  4p  3D    6s  3D 
  160.6854 K88    -.591 2.0 214525.800 2.0  276759.200  26.04(2P)4s 3  (4P)4p 5 
  160.6854 K88   -0.399 1.5 110961.500 2.5  173194.900  27.02(5D)4p z  (5D)5s f 
  160.6891 KUR   -2.922 1.5  32844.760 2.5   95076.720  24.014s15d 1D  4s15p 3P 
  160.6946 KUR   -1.970 4.0  48317.850 3.0  110547.700  25.014s15d 1D  4s15p 3P 
  160.6957 K88    0.245 2.0 144764.200 3.0  206993.600  27.03(4D)4s 3  (4D)4p 3 
  160.6960 KP    -2.260  .0  21648.010 1.0   83877.310   6.00  2p2 1S   p5s  1P 
  160.6965 KUR   -3.379 5.0  27571.250 4.0   89800.340  25.014s15d 1D  4s15p 3P 
  160.6971 KUR    -.820 1.5  73893.730 2.5  136122.610  28.014s15d 1D  4s15p 3P 
  160.6987 KUR   -4.283 1.5  36126.387 2.5   98354.660  26.014s15d 1D  4s15p 3P 
  160.6987 KP    -3.440 2.0 204649.240 3.0  266877.500  18.024p   5P   4d' *3F  
  160.6998 KUR   -5.526 3.5  25981.629 3.5   88209.450  26.014s15d 1D  4s15p 3P 
  160.7004 K88   -1.191  .0  78657.550 1.0  140885.150  28.02(4P)4s 3  (2P)4p 3 
  160.7007 K88   -1.125 1.5 153313.800 1.5  215541.300  28.03(3D)4s 4  (3G)4p 4 
  160.7039 K88    -.919 4.0 117521.910 5.0  179748.170  26.02(4P)4p 5  (4G)4d 5 
